algorithm,maze_size,run,runtime,states_expanded,peak_memory,solution_quality
Value Iteration,10x10,1,0.006449699401855469,756,100,19
Policy Iteration,10x10,1,0.019354820251464844,8274,100,19
Value Iteration,10x10,2,0.0066564083099365234,820,100,21
Policy Iteration,10x10,2,0.019167423248291016,8241,100,21
Value Iteration,10x10,3,0.005568981170654297,686,100,15
Policy Iteration,10x10,3,0.019277334213256836,8722,100,15
Value Iteration,30x30,1,0.31926393508911133,43500,900,95
Policy Iteration,30x30,1,0.5182554721832275,337500,900,95
Value Iteration,30x30,2,0.3047597408294678,41748,900,91
Policy Iteration,30x30,2,0.4690990447998047,321559,900,91
Value Iteration,30x30,3,0.2716376781463623,35175,900,63
Policy Iteration,30x30,3,0.40563368797302246,279300,900,63
Value Iteration,50x50,1,1.0015370845794678,138795,2500,113
Policy Iteration,50x50,1,1.9110465049743652,1279836,2500,113
Value Iteration,50x50,2,1.7778143882751465,138838,2500,113
Policy Iteration,50x50,2,2.1730282306671143,1273174,2500,113
Value Iteration,50x50,3,0.9365463256835938,131490,2500,101
Policy Iteration,50x50,3,1.7862706184387207,1214091,2500,101
Value Iteration,100x100,1,7.353999376296997,931238,10000,223
Policy Iteration,100x100,1,14.01243543624878,8937466,10000,223
Value Iteration,100x100,2,4.957642316818237,702380,10000,285
Policy Iteration,100x100,2,14.436630725860596,9790935,10000,2
Value Iteration,100x100,3,5.958684921264648,689586,10000,249
Policy Iteration,100x100,3,13.698416471481323,9339656,10000,249
Value Iteration,150x150,1,12.722009897232056,1640534,22500,353
Policy Iteration,150x150,1,39.56913208961487,27034346,22500,2
Value Iteration,150x150,2,12.747018575668335,1643271,22500,347
Policy Iteration,150x150,2,39.73230957984924,27424674,22500,2
Value Iteration,150x150,3,12.609648704528809,1632412,22500,339
Policy Iteration,150x150,3,39.618377685546875,27280648,22500,2
Value Iteration,200x200,1,23.696860790252686,3019988,40000,459
Policy Iteration,200x200,1,72.89733338356018,49607016,40000,2
Value Iteration,200x200,2,23.3030526638031,3005470,40000,445
Policy Iteration,200x200,2,75.49543476104736,49294635,40000,2
Value Iteration,200x200,3,23.481565952301025,3011692,40000,457
Policy Iteration,200x200,3,72.47524046897888,49544802,40000,2
